,Unnamed: 0,value,iteration,algorithm,replicate
0,0.0,-2191091774.080605,0,GA,0
1,1.0,-2191091774.080605,1,GA,0
2,2.0,-2191091774.080605,2,GA,0
3,3.0,-2191091774.080605,3,GA,0
4,4.0,-2191091774.080605,4,GA,0
5,5.0,-2191091774.080605,5,GA,0
6,6.0,-2191091774.080605,6,GA,0
7,7.0,-2191091774.080605,7,GA,0
8,8.0,-2191091774.080605,8,GA,0
9,9.0,-2191091774.080605,9,GA,0
10,10.0,-2191091774.080605,10,GA,0
11,11.0,-2691402136.108652,0,GA,1
12,12.0,-2691402136.108652,1,GA,1
13,13.0,-2691402136.108652,2,GA,1
14,14.0,-2691402136.108652,3,GA,1
15,15.0,-2691402136.108652,4,GA,1
16,16.0,-2691402136.108652,5,GA,1
17,17.0,-2691402136.108652,6,GA,1
18,18.0,-2691402136.108652,7,GA,1
19,19.0,-2691402136.108652,8,GA,1
20,20.0,-2691402136.108652,9,GA,1
21,21.0,-2691402136.108652,10,GA,1
22,22.0,-2500513330.7130384,0,GA,2
23,23.0,-2500513330.7130384,1,GA,2
24,24.0,-2500513330.7130384,2,GA,2
25,25.0,-2500513330.7130384,3,GA,2
26,26.0,-2500513330.7130384,4,GA,2
27,27.0,-2500513330.7130384,5,GA,2
28,28.0,-2500513330.7130384,6,GA,2
29,29.0,-2500513330.7130384,7,GA,2
30,30.0,-2500513330.7130384,8,GA,2
31,31.0,-2500513330.7130384,9,GA,2
32,32.0,-2500513330.7130384,10,GA,2
33,33.0,-3244636546.146148,0,GA,3
34,34.0,-3244636546.146148,1,GA,3
35,35.0,-3244636546.146148,2,GA,3
36,36.0,-3244636546.146148,3,GA,3
37,37.0,-3244636546.146148,4,GA,3
38,38.0,-3244636546.146148,5,GA,3
39,39.0,-3244636546.146148,6,GA,3
40,40.0,-3244636546.146148,7,GA,3
41,41.0,-3244636546.146148,8,GA,3
42,42.0,-3244636546.146148,9,GA,3
43,43.0,-3244636546.146148,10,GA,3
44,44.0,-3078172865.0070257,0,GA,4
45,45.0,-3078172865.0070257,1,GA,4
46,46.0,-3078172865.0070257,2,GA,4
47,47.0,-3078172865.0070257,3,GA,4
48,48.0,-3078172865.0070257,4,GA,4
49,49.0,-3078172865.0070257,5,GA,4
50,50.0,-3078172865.0070257,6,GA,4
51,51.0,-3078172865.0070257,7,GA,4
52,52.0,-3078172865.0070257,8,GA,4
53,53.0,-3078172865.0070257,9,GA,4
54,54.0,-3078172865.0070257,10,GA,4
55,55.0,-2510986991.155665,0,GA,5
56,56.0,-2510986991.155665,1,GA,5
57,57.0,-2510986991.155665,2,GA,5
58,58.0,-2510986991.155665,3,GA,5
59,59.0,-2510986991.155665,4,GA,5
60,60.0,-2510986991.155665,5,GA,5
61,61.0,-2510986991.155665,6,GA,5
62,62.0,-2510986991.155665,7,GA,5
63,63.0,-2510986991.155665,8,GA,5
64,64.0,-2510986991.155665,9,GA,5
65,65.0,-2510986991.155665,10,GA,5
66,66.0,-2761384934.7013407,0,GA,6
67,67.0,-2761384934.7013407,1,GA,6
68,68.0,-2761384934.7013407,2,GA,6
69,69.0,-2761384934.7013407,3,GA,6
70,70.0,-2761384934.7013407,4,GA,6
71,71.0,-2761384934.7013407,5,GA,6
72,72.0,-2761384934.7013407,6,GA,6
73,73.0,-2761384934.7013407,7,GA,6
74,74.0,-2761384934.7013407,8,GA,6
75,75.0,-2761384934.7013407,9,GA,6
76,76.0,-2761384934.7013407,10,GA,6
77,77.0,-2149151318.562521,0,GA,7
78,78.0,-2149151318.562521,1,GA,7
79,79.0,-2149151318.562521,2,GA,7
80,80.0,-2149151318.562521,3,GA,7
81,81.0,-2149151318.562521,4,GA,7
82,82.0,-2149151318.562521,5,GA,7
83,83.0,-2149151318.562521,6,GA,7
84,84.0,-2149151318.562521,7,GA,7
85,85.0,-2149151318.562521,8,GA,7
86,86.0,-2149151318.562521,9,GA,7
87,87.0,-2149151318.562521,10,GA,7
88,88.0,-3650033305.641448,0,GA,8
89,89.0,-3650033305.641448,1,GA,8
90,90.0,-3650033305.641448,2,GA,8
91,91.0,-3650033305.641448,3,GA,8
92,92.0,-3650033305.641448,4,GA,8
93,93.0,-3650033305.641448,5,GA,8
94,94.0,-3650033305.641448,6,GA,8
95,95.0,-3650033305.641448,7,GA,8
96,96.0,-3650033305.641448,8,GA,8
97,97.0,-3650033305.641448,9,GA,8
98,98.0,-3650033305.641448,10,GA,8
99,99.0,-1594371649.968428,0,GA,9
100,100.0,-1594371649.968428,1,GA,9
101,101.0,-1594371649.968428,2,GA,9
102,102.0,-1594371649.968428,3,GA,9
103,103.0,-1594371649.968428,4,GA,9
104,104.0,-1594371649.968428,5,GA,9
105,105.0,-1594371649.968428,6,GA,9
106,106.0,-1594371649.968428,7,GA,9
107,107.0,-1594371649.968428,8,GA,9
108,108.0,-1594371649.968428,9,GA,9
109,109.0,-1594371649.968428,10,GA,9
110,110.0,-2191091774.080605,0,DE best1bin,0
111,111.0,-2191091774.080605,1,DE best1bin,0
112,112.0,-2191091774.080605,2,DE best1bin,0
113,113.0,-2191091774.080605,3,DE best1bin,0
114,114.0,-2191091774.080605,4,DE best1bin,0
115,115.0,-2191091774.080605,5,DE best1bin,0
116,116.0,-2191091774.080605,6,DE best1bin,0
117,117.0,-2191091774.080605,7,DE best1bin,0
118,118.0,-2191091774.080605,8,DE best1bin,0
119,119.0,-2191091774.080605,9,DE best1bin,0
120,120.0,-2191091774.080605,10,DE best1bin,0
121,121.0,-2691402136.108652,0,DE best1bin,1
122,122.0,-2691402136.108652,1,DE best1bin,1
123,123.0,-2691402136.108652,2,DE best1bin,1
124,124.0,-2691402136.108652,3,DE best1bin,1
125,125.0,-2691402136.108652,4,DE best1bin,1
126,126.0,-2691402136.108652,5,DE best1bin,1
127,127.0,-2691402136.108652,6,DE best1bin,1
128,128.0,-2691402136.108652,7,DE best1bin,1
129,129.0,-2691402136.108652,8,DE best1bin,1
130,130.0,-2691402136.108652,9,DE best1bin,1
131,131.0,-2691402136.108652,10,DE best1bin,1
132,132.0,-2500513330.7130384,0,DE best1bin,2
133,133.0,-2500513330.7130384,1,DE best1bin,2
134,134.0,-2500513330.7130384,2,DE best1bin,2
135,135.0,-2500513330.7130384,3,DE best1bin,2
136,136.0,-2500513330.7130384,4,DE best1bin,2
137,137.0,-2500513330.7130384,5,DE best1bin,2
138,138.0,-2500513330.7130384,6,DE best1bin,2
139,139.0,-2500513330.7130384,7,DE best1bin,2
140,140.0,-2500513330.7130384,8,DE best1bin,2
141,141.0,-2500513330.7130384,9,DE best1bin,2
142,142.0,-2500513330.7130384,10,DE best1bin,2
143,143.0,-3244636546.146148,0,DE best1bin,3
144,144.0,-3244636546.146148,1,DE best1bin,3
145,145.0,-3244636546.146148,2,DE best1bin,3
146,146.0,-3244636546.146148,3,DE best1bin,3
147,147.0,-3244636546.146148,4,DE best1bin,3
148,148.0,-3244636546.146148,5,DE best1bin,3
149,149.0,-3244636546.146148,6,DE best1bin,3
150,150.0,-3244636546.146148,7,DE best1bin,3
151,151.0,-3244636546.146148,8,DE best1bin,3
152,152.0,-3244636546.146148,9,DE best1bin,3
153,153.0,-3244636546.146148,10,DE best1bin,3
154,154.0,-3078172865.0070257,0,DE best1bin,4
155,155.0,-3078172865.0070257,1,DE best1bin,4
156,156.0,-3078172865.0070257,2,DE best1bin,4
157,157.0,-3078172865.0070257,3,DE best1bin,4
158,158.0,-3078172865.0070257,4,DE best1bin,4
159,159.0,-3078172865.0070257,5,DE best1bin,4
160,160.0,-3078172865.0070257,6,DE best1bin,4
161,161.0,-3078172865.0070257,7,DE best1bin,4
162,162.0,-3078172865.0070257,8,DE best1bin,4
163,163.0,-3078172865.0070257,9,DE best1bin,4
164,164.0,-3078172865.0070257,10,DE best1bin,4
165,165.0,-2510986991.155665,0,DE best1bin,5
166,166.0,-2510986991.155665,1,DE best1bin,5
167,167.0,-2510986991.155665,2,DE best1bin,5
168,168.0,-2510986991.155665,3,DE best1bin,5
169,169.0,-2510986991.155665,4,DE best1bin,5
170,170.0,-2510986991.155665,5,DE best1bin,5
171,171.0,-2510986991.155665,6,DE best1bin,5
172,172.0,-2510986991.155665,7,DE best1bin,5
173,173.0,-2510986991.155665,8,DE best1bin,5
174,174.0,-2510986991.155665,9,DE best1bin,5
175,175.0,-2510986991.155665,10,DE best1bin,5
176,176.0,-2761384934.7013407,0,DE best1bin,6
177,177.0,-2761384934.7013407,1,DE best1bin,6
178,178.0,-2761384934.7013407,2,DE best1bin,6
179,179.0,-2761384934.7013407,3,DE best1bin,6
180,180.0,-2761384934.7013407,4,DE best1bin,6
181,181.0,-2761384934.7013407,5,DE best1bin,6
182,182.0,-2761384934.7013407,6,DE best1bin,6
183,183.0,-2761384934.7013407,7,DE best1bin,6
184,184.0,-2761384934.7013407,8,DE best1bin,6
185,185.0,-2761384934.7013407,9,DE best1bin,6
186,186.0,-2761384934.7013407,10,DE best1bin,6
187,187.0,-2149151318.562521,0,DE best1bin,7
188,188.0,-2149151318.562521,1,DE best1bin,7
189,189.0,-2149151318.562521,2,DE best1bin,7
190,190.0,-2149151318.562521,3,DE best1bin,7
191,191.0,-2149151318.562521,4,DE best1bin,7
192,192.0,-2149151318.562521,5,DE best1bin,7
193,193.0,-2149151318.562521,6,DE best1bin,7
194,194.0,-2149151318.562521,7,DE best1bin,7
195,195.0,-2149151318.562521,8,DE best1bin,7
196,196.0,-2149151318.562521,9,DE best1bin,7
197,197.0,-2149151318.562521,10,DE best1bin,7
198,198.0,-3650033305.641448,0,DE best1bin,8
199,199.0,-3650033305.641448,1,DE best1bin,8
200,200.0,-3650033305.641448,2,DE best1bin,8
201,201.0,-3650033305.641448,3,DE best1bin,8
202,202.0,-3650033305.641448,4,DE best1bin,8
203,203.0,-3650033305.641448,5,DE best1bin,8
204,204.0,-3650033305.641448,6,DE best1bin,8
205,205.0,-3650033305.641448,7,DE best1bin,8
206,206.0,-3650033305.641448,8,DE best1bin,8
207,207.0,-3650033305.641448,9,DE best1bin,8
208,208.0,-3650033305.641448,10,DE best1bin,8
209,209.0,-1594371649.968428,0,DE best1bin,9
210,210.0,-1594371649.968428,1,DE best1bin,9
211,211.0,-1594371649.968428,2,DE best1bin,9
212,212.0,-1594371649.968428,3,DE best1bin,9
213,213.0,-1594371649.968428,4,DE best1bin,9
214,214.0,-1594371649.968428,5,DE best1bin,9
215,215.0,-1594371649.968428,6,DE best1bin,9
216,216.0,-1594371649.968428,7,DE best1bin,9
217,217.0,-1594371649.968428,8,DE best1bin,9
218,218.0,-1594371649.968428,9,DE best1bin,9
219,219.0,-1594371649.968428,10,DE best1bin,9
220,220.0,-2191091774.080605,0,PSO,0
221,221.0,-2191091774.080605,1,PSO,0
222,222.0,-2191091774.080605,2,PSO,0
223,223.0,-2191091774.080605,3,PSO,0
224,224.0,-2191091774.080605,4,PSO,0
225,225.0,-2191091774.080605,5,PSO,0
226,226.0,-2191091774.080605,6,PSO,0
227,227.0,-2191091774.080605,7,PSO,0
228,228.0,-2191091774.080605,8,PSO,0
229,229.0,-2191091774.080605,9,PSO,0
230,230.0,-2191091774.080605,10,PSO,0
231,231.0,-2691402136.108652,0,PSO,1
232,232.0,-2691402136.108652,1,PSO,1
233,233.0,-2691402136.108652,2,PSO,1
234,234.0,-2691402136.108652,3,PSO,1
235,235.0,-2691402136.108652,4,PSO,1
236,236.0,-2691402136.108652,5,PSO,1
237,237.0,-2691402136.108652,6,PSO,1
238,238.0,-2691402136.108652,7,PSO,1
239,239.0,-2691402136.108652,8,PSO,1
240,240.0,-2691402136.108652,9,PSO,1
241,241.0,-2691402136.108652,10,PSO,1
242,242.0,-2500513330.7130384,0,PSO,2
243,243.0,-2500513330.7130384,1,PSO,2
244,244.0,-2500513330.7130384,2,PSO,2
245,245.0,-2500513330.7130384,3,PSO,2
246,246.0,-2500513330.7130384,4,PSO,2
247,247.0,-2500513330.7130384,5,PSO,2
248,248.0,-2500513330.7130384,6,PSO,2
249,249.0,-2500513330.7130384,7,PSO,2
250,250.0,-2500513330.7130384,8,PSO,2
251,251.0,-2500513330.7130384,9,PSO,2
252,252.0,-2500513330.7130384,10,PSO,2
253,253.0,-3244636546.146148,0,PSO,3
254,254.0,-3244636546.146148,1,PSO,3
255,255.0,-3244636546.146148,2,PSO,3
256,256.0,-3244636546.146148,3,PSO,3
257,257.0,-3244636546.146148,4,PSO,3
258,258.0,-3244636546.146148,5,PSO,3
259,259.0,-3244636546.146148,6,PSO,3
260,260.0,-3244636546.146148,7,PSO,3
261,261.0,-3244636546.146148,8,PSO,3
262,262.0,-3244636546.146148,9,PSO,3
263,263.0,-3244636546.146148,10,PSO,3
264,264.0,-3078172865.0070257,0,PSO,4
265,265.0,-3078172865.0070257,1,PSO,4
266,266.0,-3078172865.0070257,2,PSO,4
267,267.0,-3078172865.0070257,3,PSO,4
268,268.0,-3078172865.0070257,4,PSO,4
269,269.0,-3078172865.0070257,5,PSO,4
270,270.0,-3078172865.0070257,6,PSO,4
271,271.0,-3078172865.0070257,7,PSO,4
272,272.0,-3078172865.0070257,8,PSO,4
273,273.0,-3078172865.0070257,9,PSO,4
274,274.0,-3078172865.0070257,10,PSO,4
275,275.0,-2510986991.155665,0,PSO,5
276,276.0,-2510986991.155665,1,PSO,5
277,277.0,-2510986991.155665,2,PSO,5
278,278.0,-2510986991.155665,3,PSO,5
279,279.0,-2510986991.155665,4,PSO,5
280,280.0,-2510986991.155665,5,PSO,5
281,281.0,-2510986991.155665,6,PSO,5
282,282.0,-2510986991.155665,7,PSO,5
283,283.0,-2510986991.155665,8,PSO,5
284,284.0,-2510986991.155665,9,PSO,5
285,285.0,-2510986991.155665,10,PSO,5
286,286.0,-2761384934.7013407,0,PSO,6
287,287.0,-2761384934.7013407,1,PSO,6
288,288.0,-2761384934.7013407,2,PSO,6
289,289.0,-2761384934.7013407,3,PSO,6
290,290.0,-2761384934.7013407,4,PSO,6
291,291.0,-2761384934.7013407,5,PSO,6
292,292.0,-2761384934.7013407,6,PSO,6
293,293.0,-2761384934.7013407,7,PSO,6
294,294.0,-2761384934.7013407,8,PSO,6
295,295.0,-2761384934.7013407,9,PSO,6
296,296.0,-2761384934.7013407,10,PSO,6
297,297.0,-2149151318.562521,0,PSO,7
298,298.0,-2149151318.562521,1,PSO,7
299,299.0,-2149151318.562521,2,PSO,7
300,300.0,-2149151318.562521,3,PSO,7
301,301.0,-2149151318.562521,4,PSO,7
302,302.0,-2149151318.562521,5,PSO,7
303,303.0,-2149151318.562521,6,PSO,7
304,304.0,-2149151318.562521,7,PSO,7
305,305.0,-2149151318.562521,8,PSO,7
306,306.0,-2149151318.562521,9,PSO,7
307,307.0,-2149151318.562521,10,PSO,7
308,308.0,-3650033305.641448,0,PSO,8
309,309.0,-3650033305.641448,1,PSO,8
310,310.0,-3650033305.641448,2,PSO,8
311,311.0,-3650033305.641448,3,PSO,8
312,312.0,-3650033305.641448,4,PSO,8
313,313.0,-3650033305.641448,5,PSO,8
314,314.0,-3650033305.641448,6,PSO,8
315,315.0,-3650033305.641448,7,PSO,8
316,316.0,-3650033305.641448,8,PSO,8
317,317.0,-3650033305.641448,9,PSO,8
318,318.0,-3650033305.641448,10,PSO,8
319,319.0,-1594371649.968428,0,PSO,9
320,320.0,-1594371649.968428,1,PSO,9
321,321.0,-1594371649.968428,2,PSO,9
322,322.0,-1594371649.968428,3,PSO,9
323,323.0,-1594371649.968428,4,PSO,9
324,324.0,-1594371649.968428,5,PSO,9
325,325.0,-1594371649.968428,6,PSO,9
326,326.0,-1594371649.968428,7,PSO,9
327,327.0,-1594371649.968428,8,PSO,9
328,328.0,-1594371649.968428,9,PSO,9
329,329.0,-1594371649.968428,10,PSO,9
330,330.0,-2191091774.080605,0,SBO(2OP)-GA PV,0
331,331.0,-2191091774.080605,1,SBO(2OP)-GA PV,0
332,332.0,-2191091774.080605,2,SBO(2OP)-GA PV,0
333,333.0,-2191091774.080605,3,SBO(2OP)-GA PV,0
334,334.0,-2191091774.080605,4,SBO(2OP)-GA PV,0
335,335.0,-2191091774.080605,5,SBO(2OP)-GA PV,0
336,336.0,-2191091774.080605,6,SBO(2OP)-GA PV,0
337,337.0,-2191091774.080605,7,SBO(2OP)-GA PV,0
338,338.0,-2191091774.080605,8,SBO(2OP)-GA PV,0
339,339.0,-2191091774.080605,9,SBO(2OP)-GA PV,0
340,340.0,-2191091774.080605,10,SBO(2OP)-GA PV,0
341,341.0,-2691402136.108652,0,SBO(2OP)-GA PV,1
342,342.0,-2691402136.108652,1,SBO(2OP)-GA PV,1
343,343.0,-2691402136.108652,2,SBO(2OP)-GA PV,1
344,344.0,-2691402136.108652,3,SBO(2OP)-GA PV,1
345,345.0,-2691402136.108652,4,SBO(2OP)-GA PV,1
346,346.0,-2691402136.108652,5,SBO(2OP)-GA PV,1
347,347.0,-2691402136.108652,6,SBO(2OP)-GA PV,1
348,348.0,-2691402136.108652,7,SBO(2OP)-GA PV,1
349,349.0,-2691402136.108652,8,SBO(2OP)-GA PV,1
350,350.0,-2691402136.108652,9,SBO(2OP)-GA PV,1
351,351.0,-2691402136.108652,10,SBO(2OP)-GA PV,1
352,352.0,-2500513330.7130384,0,SBO(2OP)-GA PV,2
353,353.0,-2500513330.7130384,1,SBO(2OP)-GA PV,2
354,354.0,-2500513330.7130384,2,SBO(2OP)-GA PV,2
355,355.0,-2500513330.7130384,3,SBO(2OP)-GA PV,2
356,356.0,-2500513330.7130384,4,SBO(2OP)-GA PV,2
357,357.0,-2500513330.7130384,5,SBO(2OP)-GA PV,2
358,358.0,-2500513330.7130384,6,SBO(2OP)-GA PV,2
359,359.0,-2500513330.7130384,7,SBO(2OP)-GA PV,2
360,360.0,-2500513330.7130384,8,SBO(2OP)-GA PV,2
361,361.0,-2500513330.7130384,9,SBO(2OP)-GA PV,2
362,362.0,-2500513330.7130384,10,SBO(2OP)-GA PV,2
363,363.0,-3244636546.146148,0,SBO(2OP)-GA PV,3
364,364.0,-3244636546.146148,1,SBO(2OP)-GA PV,3
365,365.0,-3244636546.146148,2,SBO(2OP)-GA PV,3
366,366.0,-3244636546.146148,3,SBO(2OP)-GA PV,3
367,367.0,-3244636546.146148,4,SBO(2OP)-GA PV,3
368,368.0,-3244636546.146148,5,SBO(2OP)-GA PV,3
369,369.0,-3244636546.146148,6,SBO(2OP)-GA PV,3
370,370.0,-3244636546.146148,7,SBO(2OP)-GA PV,3
371,371.0,-3244636546.146148,8,SBO(2OP)-GA PV,3
372,372.0,-3244636546.146148,9,SBO(2OP)-GA PV,3
373,373.0,-3244636546.146148,10,SBO(2OP)-GA PV,3
374,374.0,-3078172865.0070257,0,SBO(2OP)-GA PV,4
375,375.0,-3078172865.0070257,1,SBO(2OP)-GA PV,4
376,376.0,-3078172865.0070257,2,SBO(2OP)-GA PV,4
377,377.0,-3078172865.0070257,3,SBO(2OP)-GA PV,4
378,378.0,-3078172865.0070257,4,SBO(2OP)-GA PV,4
379,379.0,-3078172865.0070257,5,SBO(2OP)-GA PV,4
380,380.0,-3078172865.0070257,6,SBO(2OP)-GA PV,4
381,381.0,-3078172865.0070257,7,SBO(2OP)-GA PV,4
382,382.0,-3078172865.0070257,8,SBO(2OP)-GA PV,4
383,383.0,-3078172865.0070257,9,SBO(2OP)-GA PV,4
384,384.0,-3078172865.0070257,10,SBO(2OP)-GA PV,4
385,385.0,-2510986991.155665,0,SBO(2OP)-GA PV,5
386,386.0,-2510986991.155665,1,SBO(2OP)-GA PV,5
387,387.0,-2510986991.155665,2,SBO(2OP)-GA PV,5
388,388.0,-2510986991.155665,3,SBO(2OP)-GA PV,5
389,389.0,-2510986991.155665,4,SBO(2OP)-GA PV,5
390,390.0,-2510986991.155665,5,SBO(2OP)-GA PV,5
391,391.0,-2510986991.155665,6,SBO(2OP)-GA PV,5
392,392.0,-2510986991.155665,7,SBO(2OP)-GA PV,5
393,393.0,-2510986991.155665,8,SBO(2OP)-GA PV,5
394,394.0,-2510986991.155665,9,SBO(2OP)-GA PV,5
395,395.0,-2510986991.155665,10,SBO(2OP)-GA PV,5
396,396.0,-2761384934.7013407,0,SBO(2OP)-GA PV,6
397,397.0,-2761384934.7013407,1,SBO(2OP)-GA PV,6
398,398.0,-2761384934.7013407,2,SBO(2OP)-GA PV,6
399,399.0,-2761384934.7013407,3,SBO(2OP)-GA PV,6
400,400.0,-2761384934.7013407,4,SBO(2OP)-GA PV,6
401,401.0,-2761384934.7013407,5,SBO(2OP)-GA PV,6
402,402.0,-2761384934.7013407,6,SBO(2OP)-GA PV,6
403,403.0,-2761384934.7013407,7,SBO(2OP)-GA PV,6
404,404.0,-2761384934.7013407,8,SBO(2OP)-GA PV,6
405,405.0,-2761384934.7013407,9,SBO(2OP)-GA PV,6
406,406.0,-2761384934.7013407,10,SBO(2OP)-GA PV,6
407,407.0,-2149151318.562521,0,SBO(2OP)-GA PV,7
408,408.0,-2149151318.562521,1,SBO(2OP)-GA PV,7
409,409.0,-2149151318.562521,2,SBO(2OP)-GA PV,7
410,410.0,-2149151318.562521,3,SBO(2OP)-GA PV,7
411,411.0,-2149151318.562521,4,SBO(2OP)-GA PV,7
412,412.0,-2149151318.562521,5,SBO(2OP)-GA PV,7
413,413.0,-2149151318.562521,6,SBO(2OP)-GA PV,7
414,414.0,-2149151318.562521,7,SBO(2OP)-GA PV,7
415,415.0,-2149151318.562521,8,SBO(2OP)-GA PV,7
416,416.0,-2149151318.562521,9,SBO(2OP)-GA PV,7
417,417.0,-2149151318.562521,10,SBO(2OP)-GA PV,7
418,418.0,-3650033305.641448,0,SBO(2OP)-GA PV,8
419,419.0,-3650033305.641448,1,SBO(2OP)-GA PV,8
420,420.0,-3650033305.641448,2,SBO(2OP)-GA PV,8
421,421.0,-3650033305.641448,3,SBO(2OP)-GA PV,8
422,422.0,-3650033305.641448,4,SBO(2OP)-GA PV,8
423,423.0,-3650033305.641448,5,SBO(2OP)-GA PV,8
424,424.0,-3650033305.641448,6,SBO(2OP)-GA PV,8
425,425.0,-3650033305.641448,7,SBO(2OP)-GA PV,8
426,426.0,-3650033305.641448,8,SBO(2OP)-GA PV,8
427,427.0,-3650033305.641448,9,SBO(2OP)-GA PV,8
428,428.0,-3650033305.641448,10,SBO(2OP)-GA PV,8
429,429.0,-1594371649.968428,0,SBO(2OP)-GA PV,9
430,430.0,-1594371649.968428,1,SBO(2OP)-GA PV,9
431,431.0,-1594371649.968428,2,SBO(2OP)-GA PV,9
432,432.0,-1594371649.968428,3,SBO(2OP)-GA PV,9
433,433.0,-1594371649.968428,4,SBO(2OP)-GA PV,9
434,434.0,-1594371649.968428,5,SBO(2OP)-GA PV,9
435,435.0,-1594371649.968428,6,SBO(2OP)-GA PV,9
436,436.0,-1594371649.968428,7,SBO(2OP)-GA PV,9
437,437.0,-1594371649.968428,8,SBO(2OP)-GA PV,9
438,438.0,-1594371649.968428,9,SBO(2OP)-GA PV,9
439,439.0,-1594371649.968428,10,SBO(2OP)-GA PV,9
440,440.0,-2191091774.080605,0,SBO(KRG)-GA EI,0
441,441.0,-2191091774.080605,1,SBO(KRG)-GA EI,0
442,442.0,-2191091774.080605,2,SBO(KRG)-GA EI,0
443,443.0,-2191091774.080605,3,SBO(KRG)-GA EI,0
444,444.0,-2191091774.080605,4,SBO(KRG)-GA EI,0
445,445.0,-2191091774.080605,5,SBO(KRG)-GA EI,0
446,446.0,-2191091774.080605,6,SBO(KRG)-GA EI,0
447,447.0,-2191091774.080605,7,SBO(KRG)-GA EI,0
448,448.0,-2191091774.080605,8,SBO(KRG)-GA EI,0
449,449.0,-2191091774.080605,9,SBO(KRG)-GA EI,0
