,Unnamed: 0,value,iteration,algorithm,replicate
839,839.0,-2761384934.7013407,3,SBO(SVR)-GA PV,6
840,840.0,-2761384934.7013407,4,SBO(SVR)-GA PV,6
841,841.0,-2761384934.7013407,5,SBO(SVR)-GA PV,6
842,842.0,-2761384934.7013407,6,SBO(SVR)-GA PV,6
843,843.0,-2761384934.7013407,7,SBO(SVR)-GA PV,6
844,844.0,-2761384934.7013407,8,SBO(SVR)-GA PV,6
845,845.0,-2761384934.7013407,9,SBO(SVR)-GA PV,6
846,846.0,-2761384934.7013407,10,SBO(SVR)-GA PV,6
847,847.0,-2149151318.562521,0,SBO(SVR)-GA PV,7
848,848.0,-2149151318.562521,1,SBO(SVR)-GA PV,7
849,849.0,-2149151318.562521,2,SBO(SVR)-GA PV,7
850,850.0,-2149151318.562521,3,SBO(SVR)-GA PV,7
851,851.0,-2149151318.562521,4,SBO(SVR)-GA PV,7
852,852.0,-2149151318.562521,5,SBO(SVR)-GA PV,7
853,853.0,-2149151318.562521,6,SBO(SVR)-GA PV,7
854,854.0,-2149151318.562521,7,SBO(SVR)-GA PV,7
855,855.0,-2149151318.562521,8,SBO(SVR)-GA PV,7
856,856.0,-2149151318.562521,9,SBO(SVR)-GA PV,7
857,857.0,-2149151318.562521,10,SBO(SVR)-GA PV,7
858,858.0,-3650033305.641448,0,SBO(SVR)-GA PV,8
859,859.0,-3650033305.641448,1,SBO(SVR)-GA PV,8
860,860.0,-3650033305.641448,2,SBO(SVR)-GA PV,8
861,861.0,-3650033305.641448,3,SBO(SVR)-GA PV,8
862,862.0,-3650033305.641448,4,SBO(SVR)-GA PV,8
863,863.0,-3650033305.641448,5,SBO(SVR)-GA PV,8
864,864.0,-3650033305.641448,6,SBO(SVR)-GA PV,8
865,865.0,-3650033305.641448,7,SBO(SVR)-GA PV,8
866,866.0,-3650033305.641448,8,SBO(SVR)-GA PV,8
867,867.0,-3650033305.641448,9,SBO(SVR)-GA PV,8
868,868.0,-3650033305.641448,10,SBO(SVR)-GA PV,8
869,869.0,-1594371649.968428,0,SBO(SVR)-GA PV,9
870,870.0,-1594371649.968428,1,SBO(SVR)-GA PV,9
871,871.0,-1594371649.968428,2,SBO(SVR)-GA PV,9
872,872.0,-1594371649.968428,3,SBO(SVR)-GA PV,9
873,873.0,-1594371649.968428,4,SBO(SVR)-GA PV,9
874,874.0,-1594371649.968428,5,SBO(SVR)-GA PV,9
875,875.0,-1594371649.968428,6,SBO(SVR)-GA PV,9
876,876.0,-1594371649.968428,7,SBO(SVR)-GA PV,9
877,877.0,-1594371649.968428,8,SBO(SVR)-GA PV,9
878,878.0,-1594371649.968428,9,SBO(SVR)-GA PV,9
879,879.0,-1594371649.968428,10,SBO(SVR)-GA PV,9
0,,-2053950315.4869075,0,SBO(KRG)-truncGA-PV,0
1,,-2053950315.4869075,1,SBO(KRG)-truncGA-PV,0
2,,-2053950315.4869075,2,SBO(KRG)-truncGA-PV,0
3,,-2053950315.4869075,3,SBO(KRG)-truncGA-PV,0
4,,-2053950315.4869075,4,SBO(KRG)-truncGA-PV,0
5,,-2053950315.4869075,5,SBO(KRG)-truncGA-PV,0
6,,-2053950315.4869075,6,SBO(KRG)-truncGA-PV,0
7,,-2053950315.4869075,7,SBO(KRG)-truncGA-PV,0
8,,-2053950315.4869075,8,SBO(KRG)-truncGA-PV,0
9,,-2053950315.4869075,9,SBO(KRG)-truncGA-PV,0
10,,-2053950315.4869075,10,SBO(KRG)-truncGA-PV,0
11,,-1999864805.761842,0,SBO(KRG)-truncGA-PV,1
12,,-1999864805.761842,1,SBO(KRG)-truncGA-PV,1
13,,-1999864805.761842,2,SBO(KRG)-truncGA-PV,1
14,,-1999864805.761842,3,SBO(KRG)-truncGA-PV,1
15,,-1999864805.761842,4,SBO(KRG)-truncGA-PV,1
16,,-1999864805.761842,5,SBO(KRG)-truncGA-PV,1
17,,-1999864805.761842,6,SBO(KRG)-truncGA-PV,1
18,,-1999864805.761842,7,SBO(KRG)-truncGA-PV,1
19,,-1999864805.761842,8,SBO(KRG)-truncGA-PV,1
20,,-1999864805.761842,9,SBO(KRG)-truncGA-PV,1
21,,-1999864805.761842,10,SBO(KRG)-truncGA-PV,1
22,,-2387454176.278427,0,SBO(KRG)-truncGA-PV,2
23,,-2387454176.278427,1,SBO(KRG)-truncGA-PV,2
24,,-2387454176.278427,2,SBO(KRG)-truncGA-PV,2
25,,-2387454176.278427,3,SBO(KRG)-truncGA-PV,2
26,,-2387454176.278427,4,SBO(KRG)-truncGA-PV,2
27,,-2387454176.278427,5,SBO(KRG)-truncGA-PV,2
28,,-2387454176.278427,6,SBO(KRG)-truncGA-PV,2
29,,-2387454176.278427,7,SBO(KRG)-truncGA-PV,2
30,,-2387454176.278427,8,SBO(KRG)-truncGA-PV,2
31,,-2387454176.278427,9,SBO(KRG)-truncGA-PV,2
32,,-2387454176.278427,10,SBO(KRG)-truncGA-PV,2
33,,-2226735557.920232,0,SBO(KRG)-truncGA-PV,3
34,,-2226735557.920232,1,SBO(KRG)-truncGA-PV,3
35,,-2226735557.920232,2,SBO(KRG)-truncGA-PV,3
36,,-2226735557.920232,3,SBO(KRG)-truncGA-PV,3
37,,-2226735557.920232,4,SBO(KRG)-truncGA-PV,3
38,,-2226735557.920232,5,SBO(KRG)-truncGA-PV,3
39,,-2226735557.920232,6,SBO(KRG)-truncGA-PV,3
40,,-2226735557.920232,7,SBO(KRG)-truncGA-PV,3
41,,-2226735557.920232,8,SBO(KRG)-truncGA-PV,3
42,,-2226735557.920232,9,SBO(KRG)-truncGA-PV,3
43,,-2226735557.920232,10,SBO(KRG)-truncGA-PV,3
44,,-2804136576.3126354,0,SBO(KRG)-truncGA-PV,4
45,,-2804136576.3126354,1,SBO(KRG)-truncGA-PV,4
46,,-2804136576.3126354,2,SBO(KRG)-truncGA-PV,4
47,,-2804136576.3126354,3,SBO(KRG)-truncGA-PV,4
48,,-2804136576.3126354,4,SBO(KRG)-truncGA-PV,4
49,,-2804136576.3126354,5,SBO(KRG)-truncGA-PV,4
50,,-2804136576.3126354,6,SBO(KRG)-truncGA-PV,4
51,,-2804136576.3126354,7,SBO(KRG)-truncGA-PV,4
52,,-2804136576.3126354,8,SBO(KRG)-truncGA-PV,4
53,,-2804136576.3126354,9,SBO(KRG)-truncGA-PV,4
54,,-2804136576.3126354,10,SBO(KRG)-truncGA-PV,4
55,,-1936712821.588614,0,SBO(KRG)-truncGA-PV,5
56,,-1936712821.588614,1,SBO(KRG)-truncGA-PV,5
57,,-1936712821.588614,2,SBO(KRG)-truncGA-PV,5
58,,-1936712821.588614,3,SBO(KRG)-truncGA-PV,5
59,,-1936712821.588614,4,SBO(KRG)-truncGA-PV,5
60,,-1936712821.588614,5,SBO(KRG)-truncGA-PV,5
61,,-1936712821.588614,6,SBO(KRG)-truncGA-PV,5
62,,-1936712821.588614,7,SBO(KRG)-truncGA-PV,5
63,,-1936712821.588614,8,SBO(KRG)-truncGA-PV,5
64,,-1936712821.588614,9,SBO(KRG)-truncGA-PV,5
65,,-1936712821.588614,10,SBO(KRG)-truncGA-PV,5
66,,-2254295425.053419,0,SBO(KRG)-truncGA-PV,6
67,,-2254295425.053419,1,SBO(KRG)-truncGA-PV,6
68,,-2254295425.053419,2,SBO(KRG)-truncGA-PV,6
69,,-2254295425.053419,3,SBO(KRG)-truncGA-PV,6
70,,-2254295425.053419,4,SBO(KRG)-truncGA-PV,6
71,,-2254295425.053419,5,SBO(KRG)-truncGA-PV,6
72,,-2254295425.053419,6,SBO(KRG)-truncGA-PV,6
73,,-2254295425.053419,7,SBO(KRG)-truncGA-PV,6
74,,-2254295425.053419,8,SBO(KRG)-truncGA-PV,6
75,,-2254295425.053419,9,SBO(KRG)-truncGA-PV,6
76,,-2254295425.053419,10,SBO(KRG)-truncGA-PV,6
77,,-3262962141.776597,0,SBO(KRG)-truncGA-PV,7
78,,-3262962141.776597,1,SBO(KRG)-truncGA-PV,7
79,,-3262962141.776597,2,SBO(KRG)-truncGA-PV,7
80,,-3262962141.776597,3,SBO(KRG)-truncGA-PV,7
81,,-3262962141.776597,4,SBO(KRG)-truncGA-PV,7
82,,-3262962141.776597,5,SBO(KRG)-truncGA-PV,7
83,,-3262962141.776597,6,SBO(KRG)-truncGA-PV,7
84,,-3262962141.776597,7,SBO(KRG)-truncGA-PV,7
85,,-3262962141.776597,8,SBO(KRG)-truncGA-PV,7
86,,-3262962141.776597,9,SBO(KRG)-truncGA-PV,7
87,,-3262962141.776597,10,SBO(KRG)-truncGA-PV,7
88,,-2492779604.3215666,0,SBO(KRG)-truncGA-PV,8
89,,-2492779604.3215666,1,SBO(KRG)-truncGA-PV,8
90,,-2492779604.3215666,2,SBO(KRG)-truncGA-PV,8
91,,-2492779604.3215666,3,SBO(KRG)-truncGA-PV,8
92,,-2492779604.3215666,4,SBO(KRG)-truncGA-PV,8
93,,-2492779604.3215666,5,SBO(KRG)-truncGA-PV,8
94,,-2492779604.3215666,6,SBO(KRG)-truncGA-PV,8
95,,-2492779604.3215666,7,SBO(KRG)-truncGA-PV,8
96,,-2492779604.3215666,8,SBO(KRG)-truncGA-PV,8
97,,-2492779604.3215666,9,SBO(KRG)-truncGA-PV,8
98,,-2492779604.3215666,10,SBO(KRG)-truncGA-PV,8
99,,-2518243662.3751283,0,SBO(KRG)-truncGA-PV,9
100,,-2518243662.3751283,1,SBO(KRG)-truncGA-PV,9
101,,-2518243662.3751283,2,SBO(KRG)-truncGA-PV,9
102,,-2518243662.3751283,3,SBO(KRG)-truncGA-PV,9
103,,-2518243662.3751283,4,SBO(KRG)-truncGA-PV,9
104,,-2518243662.3751283,5,SBO(KRG)-truncGA-PV,9
105,,-2518243662.3751283,6,SBO(KRG)-truncGA-PV,9
106,,-2518243662.3751283,7,SBO(KRG)-truncGA-PV,9
107,,-2518243662.3751283,8,SBO(KRG)-truncGA-PV,9
108,,-2518243662.3751283,9,SBO(KRG)-truncGA-PV,9
109,,-2518243662.3751283,10,SBO(KRG)-truncGA-PV,9
0,0.0,-2292626156.8426223,0,SBO(KRG)-truncDE-PV,0
1,1.0,-2292626156.8426223,1,SBO(KRG)-truncDE-PV,0
2,2.0,-2292626156.8426223,2,SBO(KRG)-truncDE-PV,0
3,3.0,-2292626156.8426223,3,SBO(KRG)-truncDE-PV,0
4,4.0,-2292626156.8426223,4,SBO(KRG)-truncDE-PV,0
5,5.0,-2292626156.8426223,5,SBO(KRG)-truncDE-PV,0
6,6.0,-2292626156.8426223,6,SBO(KRG)-truncDE-PV,0
7,7.0,-2292626156.8426223,7,SBO(KRG)-truncDE-PV,0
8,8.0,-2292626156.8426223,8,SBO(KRG)-truncDE-PV,0
9,9.0,-2292626156.8426223,9,SBO(KRG)-truncDE-PV,0
10,10.0,-2292626156.8426223,10,SBO(KRG)-truncDE-PV,0
11,11.0,-1680490920.0379426,0,SBO(KRG)-truncDE-PV,1
12,12.0,-1680490920.0379426,1,SBO(KRG)-truncDE-PV,1
13,13.0,-1680490920.0379426,2,SBO(KRG)-truncDE-PV,1
14,14.0,-1680490920.0379426,3,SBO(KRG)-truncDE-PV,1
15,15.0,-1680490920.0379426,4,SBO(KRG)-truncDE-PV,1
16,16.0,-1680490920.0379426,5,SBO(KRG)-truncDE-PV,1
17,17.0,-1680490920.0379426,6,SBO(KRG)-truncDE-PV,1
18,18.0,-1680490920.0379426,7,SBO(KRG)-truncDE-PV,1
19,19.0,-1680490920.0379426,8,SBO(KRG)-truncDE-PV,1
20,20.0,-1680490920.0379426,9,SBO(KRG)-truncDE-PV,1
21,21.0,-1680490920.0379426,10,SBO(KRG)-truncDE-PV,1
22,22.0,-1867849671.8034,0,SBO(KRG)-truncDE-PV,2
23,23.0,-1867849671.8034,1,SBO(KRG)-truncDE-PV,2
24,24.0,-1867849671.8034,2,SBO(KRG)-truncDE-PV,2
25,25.0,-1867849671.8034,3,SBO(KRG)-truncDE-PV,2
26,26.0,-1867849671.8034,4,SBO(KRG)-truncDE-PV,2
27,27.0,-1867849671.8034,5,SBO(KRG)-truncDE-PV,2
28,28.0,-1867849671.8034,6,SBO(KRG)-truncDE-PV,2
29,29.0,-1867849671.8034,7,SBO(KRG)-truncDE-PV,2
30,30.0,-1867849671.8034,8,SBO(KRG)-truncDE-PV,2
31,31.0,-1867849671.8034,9,SBO(KRG)-truncDE-PV,2
32,32.0,-1867849671.8034,10,SBO(KRG)-truncDE-PV,2
33,33.0,-3203750974.9606767,0,SBO(KRG)-truncDE-PV,3
34,34.0,-3203750974.9606767,1,SBO(KRG)-truncDE-PV,3
35,35.0,-3203750974.9606767,2,SBO(KRG)-truncDE-PV,3
36,36.0,-3203750974.9606767,3,SBO(KRG)-truncDE-PV,3
37,37.0,-3203750974.9606767,4,SBO(KRG)-truncDE-PV,3
38,38.0,-3203750974.9606767,5,SBO(KRG)-truncDE-PV,3
39,39.0,-3203750974.9606767,6,SBO(KRG)-truncDE-PV,3
40,40.0,-3203750974.9606767,7,SBO(KRG)-truncDE-PV,3
41,41.0,-3203750974.9606767,8,SBO(KRG)-truncDE-PV,3
42,42.0,-3203750974.9606767,9,SBO(KRG)-truncDE-PV,3
43,43.0,-3203750974.9606767,10,SBO(KRG)-truncDE-PV,3
44,44.0,-1862893471.1350307,0,SBO(KRG)-truncDE-PV,4
45,45.0,-1862893471.1350307,1,SBO(KRG)-truncDE-PV,4
46,46.0,-1862893471.1350307,2,SBO(KRG)-truncDE-PV,4
47,47.0,-1862893471.1350307,3,SBO(KRG)-truncDE-PV,4
48,48.0,-1862893471.1350307,4,SBO(KRG)-truncDE-PV,4
49,49.0,-1862893471.1350307,5,SBO(KRG)-truncDE-PV,4
50,50.0,-1862893471.1350307,6,SBO(KRG)-truncDE-PV,4
51,51.0,-1862893471.1350307,7,SBO(KRG)-truncDE-PV,4
52,52.0,-1862893471.1350307,8,SBO(KRG)-truncDE-PV,4
53,53.0,-1862893471.1350307,9,SBO(KRG)-truncDE-PV,4
54,54.0,-1862893471.1350307,10,SBO(KRG)-truncDE-PV,4
55,55.0,-3209358223.4125943,0,SBO(KRG)-truncDE-PV,5
56,56.0,-3209358223.4125943,1,SBO(KRG)-truncDE-PV,5
57,57.0,-3209358223.4125943,2,SBO(KRG)-truncDE-PV,5
58,58.0,-3209358223.4125943,3,SBO(KRG)-truncDE-PV,5
59,59.0,-3209358223.4125943,4,SBO(KRG)-truncDE-PV,5
60,60.0,-3209358223.4125943,5,SBO(KRG)-truncDE-PV,5
61,61.0,-3209358223.4125943,6,SBO(KRG)-truncDE-PV,5
62,62.0,-3209358223.4125943,7,SBO(KRG)-truncDE-PV,5
63,63.0,-3209358223.4125943,8,SBO(KRG)-truncDE-PV,5
64,64.0,-3209358223.4125943,9,SBO(KRG)-truncDE-PV,5
65,65.0,-3209358223.4125943,10,SBO(KRG)-truncDE-PV,5
66,66.0,-1734674320.278777,0,SBO(KRG)-truncDE-PV,6
67,67.0,-1734674320.278777,1,SBO(KRG)-truncDE-PV,6
68,68.0,-1734674320.278777,2,SBO(KRG)-truncDE-PV,6
69,69.0,-1734674320.278777,3,SBO(KRG)-truncDE-PV,6
70,70.0,-1734674320.278777,4,SBO(KRG)-truncDE-PV,6
71,71.0,-1734674320.278777,5,SBO(KRG)-truncDE-PV,6
72,72.0,-1734674320.278777,6,SBO(KRG)-truncDE-PV,6
73,73.0,-1734674320.278777,7,SBO(KRG)-truncDE-PV,6
74,74.0,-1734674320.278777,8,SBO(KRG)-truncDE-PV,6
75,75.0,-1734674320.278777,9,SBO(KRG)-truncDE-PV,6
76,76.0,-1734674320.278777,10,SBO(KRG)-truncDE-PV,6
77,77.0,-2528188644.331783,0,SBO(KRG)-truncDE-PV,7
78,78.0,-2528188644.331783,1,SBO(KRG)-truncDE-PV,7
79,79.0,-2528188644.331783,2,SBO(KRG)-truncDE-PV,7
80,80.0,-2528188644.331783,3,SBO(KRG)-truncDE-PV,7
81,81.0,-2528188644.331783,4,SBO(KRG)-truncDE-PV,7
82,82.0,-2528188644.331783,5,SBO(KRG)-truncDE-PV,7
83,83.0,-2528188644.331783,6,SBO(KRG)-truncDE-PV,7
84,84.0,-2528188644.331783,7,SBO(KRG)-truncDE-PV,7
85,85.0,-2528188644.331783,8,SBO(KRG)-truncDE-PV,7
86,86.0,-2528188644.331783,9,SBO(KRG)-truncDE-PV,7
87,87.0,-2528188644.331783,10,SBO(KRG)-truncDE-PV,7
88,88.0,-2273829720.1946964,0,SBO(KRG)-truncDE-PV,8
89,89.0,-2273829720.1946964,1,SBO(KRG)-truncDE-PV,8
90,90.0,-2273829720.1946964,2,SBO(KRG)-truncDE-PV,8
91,91.0,-2273829720.1946964,3,SBO(KRG)-truncDE-PV,8
92,92.0,-2273829720.1946964,4,SBO(KRG)-truncDE-PV,8
93,93.0,-2273829720.1946964,5,SBO(KRG)-truncDE-PV,8
94,94.0,-2273829720.1946964,6,SBO(KRG)-truncDE-PV,8
95,95.0,-2273829720.1946964,7,SBO(KRG)-truncDE-PV,8
96,96.0,-2273829720.1946964,8,SBO(KRG)-truncDE-PV,8
97,97.0,-2273829720.1946964,9,SBO(KRG)-truncDE-PV,8
98,98.0,-2273829720.1946964,10,SBO(KRG)-truncDE-PV,8
99,99.0,-2232532106.3276763,0,SBO(KRG)-truncDE-PV,9
100,100.0,-2232532106.3276763,1,SBO(KRG)-truncDE-PV,9
101,101.0,-2232532106.3276763,2,SBO(KRG)-truncDE-PV,9
102,102.0,-2232532106.3276763,3,SBO(KRG)-truncDE-PV,9
103,103.0,-2232532106.3276763,4,SBO(KRG)-truncDE-PV,9
104,104.0,-2232532106.3276763,5,SBO(KRG)-truncDE-PV,9
105,105.0,-2232532106.3276763,6,SBO(KRG)-truncDE-PV,9
106,106.0,-2232532106.3276763,7,SBO(KRG)-truncDE-PV,9
107,107.0,-2232532106.3276763,8,SBO(KRG)-truncDE-PV,9
108,108.0,-2232532106.3276763,9,SBO(KRG)-truncDE-PV,9
109,109.0,-2232532106.3276763,10,SBO(KRG)-truncDE-PV,9
110,110.0,-2292626156.8426223,0,SBO(KRG)-L-BFGS-B-PV,0
111,111.0,-2292626156.8426223,1,SBO(KRG)-L-BFGS-B-PV,0
112,112.0,-2292626156.8426223,2,SBO(KRG)-L-BFGS-B-PV,0
113,113.0,-2292626156.8426223,3,SBO(KRG)-L-BFGS-B-PV,0
114,114.0,-2292626156.8426223,4,SBO(KRG)-L-BFGS-B-PV,0
115,115.0,-2292626156.8426223,5,SBO(KRG)-L-BFGS-B-PV,0
116,116.0,-2292626156.8426223,6,SBO(KRG)-L-BFGS-B-PV,0
117,117.0,-2292626156.8426223,7,SBO(KRG)-L-BFGS-B-PV,0
118,118.0,-2292626156.8426223,8,SBO(KRG)-L-BFGS-B-PV,0
119,119.0,-2292626156.8426223,9,SBO(KRG)-L-BFGS-B-PV,0
120,120.0,-2292626156.8426223,10,SBO(KRG)-L-BFGS-B-PV,0
121,121.0,-1680490920.0379426,0,SBO(KRG)-L-BFGS-B-PV,1
122,122.0,-1680490920.0379426,1,SBO(KRG)-L-BFGS-B-PV,1
123,123.0,-1680490920.0379426,2,SBO(KRG)-L-BFGS-B-PV,1
124,124.0,-1680490920.0379426,3,SBO(KRG)-L-BFGS-B-PV,1
125,125.0,-1680490920.0379426,4,SBO(KRG)-L-BFGS-B-PV,1
126,126.0,-1680490920.0379426,5,SBO(KRG)-L-BFGS-B-PV,1
127,127.0,-1680490920.0379426,6,SBO(KRG)-L-BFGS-B-PV,1
128,128.0,-1680490920.0379426,7,SBO(KRG)-L-BFGS-B-PV,1
129,129.0,-1680490920.0379426,8,SBO(KRG)-L-BFGS-B-PV,1
130,130.0,-1680490920.0379426,9,SBO(KRG)-L-BFGS-B-PV,1
131,131.0,-1680490920.0379426,10,SBO(KRG)-L-BFGS-B-PV,1
132,132.0,-1867849671.8034,0,SBO(KRG)-L-BFGS-B-PV,2
133,133.0,-1867849671.8034,1,SBO(KRG)-L-BFGS-B-PV,2
134,134.0,-1867849671.8034,2,SBO(KRG)-L-BFGS-B-PV,2
135,135.0,-1867849671.8034,3,SBO(KRG)-L-BFGS-B-PV,2
136,136.0,-1867849671.8034,4,SBO(KRG)-L-BFGS-B-PV,2
137,137.0,-1867849671.8034,5,SBO(KRG)-L-BFGS-B-PV,2
138,138.0,-1867849671.8034,6,SBO(KRG)-L-BFGS-B-PV,2
139,139.0,-1867849671.8034,7,SBO(KRG)-L-BFGS-B-PV,2
140,140.0,-1867849671.8034,8,SBO(KRG)-L-BFGS-B-PV,2
141,141.0,-1867849671.8034,9,SBO(KRG)-L-BFGS-B-PV,2
142,142.0,-1867849671.8034,10,SBO(KRG)-L-BFGS-B-PV,2
143,143.0,-3203750974.9606767,0,SBO(KRG)-L-BFGS-B-PV,3
144,144.0,-3203750974.9606767,1,SBO(KRG)-L-BFGS-B-PV,3
145,145.0,-3203750974.9606767,2,SBO(KRG)-L-BFGS-B-PV,3
146,146.0,-3203750974.9606767,3,SBO(KRG)-L-BFGS-B-PV,3
147,147.0,-3203750974.9606767,4,SBO(KRG)-L-BFGS-B-PV,3
148,148.0,-3203750974.9606767,5,SBO(KRG)-L-BFGS-B-PV,3
149,149.0,-3203750974.9606767,6,SBO(KRG)-L-BFGS-B-PV,3
150,150.0,-3203750974.9606767,7,SBO(KRG)-L-BFGS-B-PV,3
151,151.0,-3203750974.9606767,8,SBO(KRG)-L-BFGS-B-PV,3
152,152.0,-3203750974.9606767,9,SBO(KRG)-L-BFGS-B-PV,3
153,153.0,-3203750974.9606767,10,SBO(KRG)-L-BFGS-B-PV,3
154,154.0,-1862893471.1350307,0,SBO(KRG)-L-BFGS-B-PV,4
155,155.0,-1862893471.1350307,1,SBO(KRG)-L-BFGS-B-PV,4
156,156.0,-1862893471.1350307,2,SBO(KRG)-L-BFGS-B-PV,4
157,157.0,-1862893471.1350307,3,SBO(KRG)-L-BFGS-B-PV,4
158,158.0,-1862893471.1350307,4,SBO(KRG)-L-BFGS-B-PV,4
159,159.0,-1862893471.1350307,5,SBO(KRG)-L-BFGS-B-PV,4
160,160.0,-1862893471.1350307,6,SBO(KRG)-L-BFGS-B-PV,4
161,161.0,-1862893471.1350307,7,SBO(KRG)-L-BFGS-B-PV,4
162,162.0,-1862893471.1350307,8,SBO(KRG)-L-BFGS-B-PV,4
163,163.0,-1862893471.1350307,9,SBO(KRG)-L-BFGS-B-PV,4
164,164.0,-1862893471.1350307,10,SBO(KRG)-L-BFGS-B-PV,4
165,165.0,-3209358223.4125943,0,SBO(KRG)-L-BFGS-B-PV,5
166,166.0,-3209358223.4125943,1,SBO(KRG)-L-BFGS-B-PV,5
167,167.0,-3209358223.4125943,2,SBO(KRG)-L-BFGS-B-PV,5
168,168.0,-3209358223.4125943,3,SBO(KRG)-L-BFGS-B-PV,5
169,169.0,-3209358223.4125943,4,SBO(KRG)-L-BFGS-B-PV,5
170,170.0,-3209358223.4125943,5,SBO(KRG)-L-BFGS-B-PV,5
171,171.0,-3209358223.4125943,6,SBO(KRG)-L-BFGS-B-PV,5
172,172.0,-3209358223.4125943,7,SBO(KRG)-L-BFGS-B-PV,5
173,173.0,-3209358223.4125943,8,SBO(KRG)-L-BFGS-B-PV,5
174,174.0,-3209358223.4125943,9,SBO(KRG)-L-BFGS-B-PV,5
175,175.0,-3209358223.4125943,10,SBO(KRG)-L-BFGS-B-PV,5
176,176.0,-1734674320.278777,0,SBO(KRG)-L-BFGS-B-PV,6
177,177.0,-1734674320.278777,1,SBO(KRG)-L-BFGS-B-PV,6
178,178.0,-1734674320.278777,2,SBO(KRG)-L-BFGS-B-PV,6
179,179.0,-1734674320.278777,3,SBO(KRG)-L-BFGS-B-PV,6
180,180.0,-1734674320.278777,4,SBO(KRG)-L-BFGS-B-PV,6
181,181.0,-1734674320.278777,5,SBO(KRG)-L-BFGS-B-PV,6
182,182.0,-1734674320.278777,6,SBO(KRG)-L-BFGS-B-PV,6
183,183.0,-1734674320.278777,7,SBO(KRG)-L-BFGS-B-PV,6
184,184.0,-1734674320.278777,8,SBO(KRG)-L-BFGS-B-PV,6
185,185.0,-1734674320.278777,9,SBO(KRG)-L-BFGS-B-PV,6
186,186.0,-1734674320.278777,10,SBO(KRG)-L-BFGS-B-PV,6
187,187.0,-2528188644.331783,0,SBO(KRG)-L-BFGS-B-PV,7
188,188.0,-2528188644.331783,1,SBO(KRG)-L-BFGS-B-PV,7
189,189.0,-2528188644.331783,2,SBO(KRG)-L-BFGS-B-PV,7
190,190.0,-2528188644.331783,3,SBO(KRG)-L-BFGS-B-PV,7
191,191.0,-2528188644.331783,4,SBO(KRG)-L-BFGS-B-PV,7
192,192.0,-2528188644.331783,5,SBO(KRG)-L-BFGS-B-PV,7
193,193.0,-2528188644.331783,6,SBO(KRG)-L-BFGS-B-PV,7
194,194.0,-2528188644.331783,7,SBO(KRG)-L-BFGS-B-PV,7
195,195.0,-2528188644.331783,8,SBO(KRG)-L-BFGS-B-PV,7
196,196.0,-2528188644.331783,9,SBO(KRG)-L-BFGS-B-PV,7
197,197.0,-2528188644.331783,10,SBO(KRG)-L-BFGS-B-PV,7
198,198.0,-2273829720.1946964,0,SBO(KRG)-L-BFGS-B-PV,8
199,199.0,-2273829720.1946964,1,SBO(KRG)-L-BFGS-B-PV,8
200,200.0,-2273829720.1946964,2,SBO(KRG)-L-BFGS-B-PV,8
201,201.0,-2273829720.1946964,3,SBO(KRG)-L-BFGS-B-PV,8
202,202.0,-2273829720.1946964,4,SBO(KRG)-L-BFGS-B-PV,8
203,203.0,-2273829720.1946964,5,SBO(KRG)-L-BFGS-B-PV,8
204,204.0,-2273829720.1946964,6,SBO(KRG)-L-BFGS-B-PV,8
205,205.0,-2273829720.1946964,7,SBO(KRG)-L-BFGS-B-PV,8
206,206.0,-2273829720.1946964,8,SBO(KRG)-L-BFGS-B-PV,8
207,207.0,-2273829720.1946964,9,SBO(KRG)-L-BFGS-B-PV,8
208,208.0,-2273829720.1946964,10,SBO(KRG)-L-BFGS-B-PV,8
209,209.0,-2232532106.3276763,0,SBO(KRG)-L-BFGS-B-PV,9
210,210.0,-2232532106.3276763,1,SBO(KRG)-L-BFGS-B-PV,9
211,211.0,-2232532106.3276763,2,SBO(KRG)-L-BFGS-B-PV,9
212,212.0,-2232532106.3276763,3,SBO(KRG)-L-BFGS-B-PV,9
213,213.0,-2232532106.3276763,4,SBO(KRG)-L-BFGS-B-PV,9
214,214.0,-2232532106.3276763,5,SBO(KRG)-L-BFGS-B-PV,9
215,215.0,-2232532106.3276763,6,SBO(KRG)-L-BFGS-B-PV,9
216,216.0,-2232532106.3276763,7,SBO(KRG)-L-BFGS-B-PV,9
217,217.0,-2232532106.3276763,8,SBO(KRG)-L-BFGS-B-PV,9
218,218.0,-2232532106.3276763,9,SBO(KRG)-L-BFGS-B-PV,9
219,219.0,-2232532106.3276763,10,SBO(KRG)-L-BFGS-B-PV,9
