,Unnamed: 0,value,iteration,algorithm,replicate
839,839.0,-59.75045812600207,3,SBO(SVR)-GA PV,6
840,840.0,-59.75045812600207,4,SBO(SVR)-GA PV,6
841,841.0,-59.75045812600207,5,SBO(SVR)-GA PV,6
842,842.0,-59.75045812600207,6,SBO(SVR)-GA PV,6
843,843.0,-59.75045812600207,7,SBO(SVR)-GA PV,6
844,844.0,-59.75045812600207,8,SBO(SVR)-GA PV,6
845,845.0,-59.75045812600207,9,SBO(SVR)-GA PV,6
846,846.0,-59.75045812600207,10,SBO(SVR)-GA PV,6
847,847.0,-55.79026134562984,0,SBO(SVR)-GA PV,7
848,848.0,-55.79026134562984,1,SBO(SVR)-GA PV,7
849,849.0,-55.79026134562984,2,SBO(SVR)-GA PV,7
850,850.0,-55.79026134562984,3,SBO(SVR)-GA PV,7
851,851.0,-55.79026134562984,4,SBO(SVR)-GA PV,7
852,852.0,-55.79026134562984,5,SBO(SVR)-GA PV,7
853,853.0,-55.79026134562984,6,SBO(SVR)-GA PV,7
854,854.0,-55.79026134562984,7,SBO(SVR)-GA PV,7
855,855.0,-55.79026134562984,8,SBO(SVR)-GA PV,7
856,856.0,-55.79026134562984,9,SBO(SVR)-GA PV,7
857,857.0,-55.79026134562984,10,SBO(SVR)-GA PV,7
858,858.0,-21.87503121600363,0,SBO(SVR)-GA PV,8
859,859.0,-21.87503121600363,1,SBO(SVR)-GA PV,8
860,860.0,-21.87503121600363,2,SBO(SVR)-GA PV,8
861,861.0,-21.87503121600363,3,SBO(SVR)-GA PV,8
862,862.0,-21.87503121600363,4,SBO(SVR)-GA PV,8
863,863.0,-21.87503121600363,5,SBO(SVR)-GA PV,8
864,864.0,-21.87503121600363,6,SBO(SVR)-GA PV,8
865,865.0,-21.87503121600363,7,SBO(SVR)-GA PV,8
866,866.0,-21.87503121600363,8,SBO(SVR)-GA PV,8
867,867.0,-21.87503121600363,9,SBO(SVR)-GA PV,8
868,868.0,-21.87503121600363,10,SBO(SVR)-GA PV,8
869,869.0,-40.9539533185668,0,SBO(SVR)-GA PV,9
870,870.0,-40.9539533185668,1,SBO(SVR)-GA PV,9
871,871.0,-40.9539533185668,2,SBO(SVR)-GA PV,9
872,872.0,-40.9539533185668,3,SBO(SVR)-GA PV,9
873,873.0,-40.9539533185668,4,SBO(SVR)-GA PV,9
874,874.0,-40.9539533185668,5,SBO(SVR)-GA PV,9
875,875.0,-40.9539533185668,6,SBO(SVR)-GA PV,9
876,876.0,-40.9539533185668,7,SBO(SVR)-GA PV,9
877,877.0,-40.9539533185668,8,SBO(SVR)-GA PV,9
878,878.0,-40.9539533185668,9,SBO(SVR)-GA PV,9
879,879.0,-40.9539533185668,10,SBO(SVR)-GA PV,9
0,,-75.99333105004314,0,SBO(KRG)-truncGA-PV,0
1,,-75.99333105004314,1,SBO(KRG)-truncGA-PV,0
2,,-75.99333105004314,2,SBO(KRG)-truncGA-PV,0
3,,-75.99333105004314,3,SBO(KRG)-truncGA-PV,0
4,,-75.99333105004314,4,SBO(KRG)-truncGA-PV,0
5,,-75.99333105004314,5,SBO(KRG)-truncGA-PV,0
6,,-75.99333105004314,6,SBO(KRG)-truncGA-PV,0
7,,-75.99333105004314,7,SBO(KRG)-truncGA-PV,0
8,,-75.99333105004314,8,SBO(KRG)-truncGA-PV,0
9,,-75.99333105004314,9,SBO(KRG)-truncGA-PV,0
10,,-75.99333105004314,10,SBO(KRG)-truncGA-PV,0
11,,-29.43109048139285,0,SBO(KRG)-truncGA-PV,1
12,,-29.43109048139285,1,SBO(KRG)-truncGA-PV,1
13,,-29.43109048139285,2,SBO(KRG)-truncGA-PV,1
14,,-29.43109048139285,3,SBO(KRG)-truncGA-PV,1
15,,-29.43109048139285,4,SBO(KRG)-truncGA-PV,1
16,,-29.43109048139285,5,SBO(KRG)-truncGA-PV,1
17,,-29.43109048139285,6,SBO(KRG)-truncGA-PV,1
18,,-29.43109048139285,7,SBO(KRG)-truncGA-PV,1
19,,-29.43109048139285,8,SBO(KRG)-truncGA-PV,1
20,,-29.43109048139285,9,SBO(KRG)-truncGA-PV,1
21,,-29.43109048139285,10,SBO(KRG)-truncGA-PV,1
22,,-44.661342822508615,0,SBO(KRG)-truncGA-PV,2
23,,-44.661342822508615,1,SBO(KRG)-truncGA-PV,2
24,,-44.661342822508615,2,SBO(KRG)-truncGA-PV,2
25,,-44.661342822508615,3,SBO(KRG)-truncGA-PV,2
26,,-44.661342822508615,4,SBO(KRG)-truncGA-PV,2
27,,-44.661342822508615,5,SBO(KRG)-truncGA-PV,2
28,,-44.661342822508615,6,SBO(KRG)-truncGA-PV,2
29,,-44.661342822508615,7,SBO(KRG)-truncGA-PV,2
30,,-44.661342822508615,8,SBO(KRG)-truncGA-PV,2
31,,-44.661342822508615,9,SBO(KRG)-truncGA-PV,2
32,,-44.661342822508615,10,SBO(KRG)-truncGA-PV,2
33,,-37.45753001428939,0,SBO(KRG)-truncGA-PV,3
34,,-37.45753001428939,1,SBO(KRG)-truncGA-PV,3
35,,-37.45753001428939,2,SBO(KRG)-truncGA-PV,3
36,,-37.45753001428939,3,SBO(KRG)-truncGA-PV,3
37,,-37.45753001428939,4,SBO(KRG)-truncGA-PV,3
38,,-37.45753001428939,5,SBO(KRG)-truncGA-PV,3
39,,-37.45753001428939,6,SBO(KRG)-truncGA-PV,3
40,,-37.45753001428939,7,SBO(KRG)-truncGA-PV,3
41,,-37.45753001428939,8,SBO(KRG)-truncGA-PV,3
42,,-37.45753001428939,9,SBO(KRG)-truncGA-PV,3
43,,-37.45753001428939,10,SBO(KRG)-truncGA-PV,3
44,,-29.460280997604528,0,SBO(KRG)-truncGA-PV,4
45,,-29.460280997604528,1,SBO(KRG)-truncGA-PV,4
46,,-29.460280997604528,2,SBO(KRG)-truncGA-PV,4
47,,-29.460280997604528,3,SBO(KRG)-truncGA-PV,4
48,,-29.460280997604528,4,SBO(KRG)-truncGA-PV,4
49,,-29.460280997604528,5,SBO(KRG)-truncGA-PV,4
50,,-29.460280997604528,6,SBO(KRG)-truncGA-PV,4
51,,-29.460280997604528,7,SBO(KRG)-truncGA-PV,4
52,,-29.460280997604528,8,SBO(KRG)-truncGA-PV,4
53,,-29.460280997604528,9,SBO(KRG)-truncGA-PV,4
54,,-29.460280997604528,10,SBO(KRG)-truncGA-PV,4
55,,-58.02782701626427,0,SBO(KRG)-truncGA-PV,5
56,,-58.02782701626427,1,SBO(KRG)-truncGA-PV,5
57,,-58.02782701626427,2,SBO(KRG)-truncGA-PV,5
58,,-58.02782701626427,3,SBO(KRG)-truncGA-PV,5
59,,-58.02782701626427,4,SBO(KRG)-truncGA-PV,5
60,,-58.02782701626427,5,SBO(KRG)-truncGA-PV,5
61,,-58.02782701626427,6,SBO(KRG)-truncGA-PV,5
62,,-58.02782701626427,7,SBO(KRG)-truncGA-PV,5
63,,-58.02782701626427,8,SBO(KRG)-truncGA-PV,5
64,,-58.02782701626427,9,SBO(KRG)-truncGA-PV,5
65,,-58.02782701626427,10,SBO(KRG)-truncGA-PV,5
66,,-33.01358271796778,0,SBO(KRG)-truncGA-PV,6
67,,-33.01358271796778,1,SBO(KRG)-truncGA-PV,6
68,,-33.01358271796778,2,SBO(KRG)-truncGA-PV,6
69,,-33.01358271796778,3,SBO(KRG)-truncGA-PV,6
70,,-33.01358271796778,4,SBO(KRG)-truncGA-PV,6
71,,-33.01358271796778,5,SBO(KRG)-truncGA-PV,6
72,,-33.01358271796778,6,SBO(KRG)-truncGA-PV,6
73,,-33.01358271796778,7,SBO(KRG)-truncGA-PV,6
74,,-33.01358271796778,8,SBO(KRG)-truncGA-PV,6
75,,-33.01358271796778,9,SBO(KRG)-truncGA-PV,6
76,,-33.01358271796778,10,SBO(KRG)-truncGA-PV,6
77,,-38.937453607711866,0,SBO(KRG)-truncGA-PV,7
78,,-38.937453607711866,1,SBO(KRG)-truncGA-PV,7
79,,-38.937453607711866,2,SBO(KRG)-truncGA-PV,7
80,,-38.937453607711866,3,SBO(KRG)-truncGA-PV,7
81,,-38.937453607711866,4,SBO(KRG)-truncGA-PV,7
82,,-38.937453607711866,5,SBO(KRG)-truncGA-PV,7
83,,-38.937453607711866,6,SBO(KRG)-truncGA-PV,7
84,,-38.937453607711866,7,SBO(KRG)-truncGA-PV,7
85,,-38.937453607711866,8,SBO(KRG)-truncGA-PV,7
86,,-38.937453607711866,9,SBO(KRG)-truncGA-PV,7
87,,-38.937453607711866,10,SBO(KRG)-truncGA-PV,7
88,,-43.58077564451402,0,SBO(KRG)-truncGA-PV,8
89,,-43.58077564451402,1,SBO(KRG)-truncGA-PV,8
90,,-43.58077564451402,2,SBO(KRG)-truncGA-PV,8
91,,-43.58077564451402,3,SBO(KRG)-truncGA-PV,8
92,,-43.58077564451402,4,SBO(KRG)-truncGA-PV,8
93,,-43.58077564451402,5,SBO(KRG)-truncGA-PV,8
94,,-43.58077564451402,6,SBO(KRG)-truncGA-PV,8
95,,-43.58077564451402,7,SBO(KRG)-truncGA-PV,8
96,,-43.58077564451402,8,SBO(KRG)-truncGA-PV,8
97,,-43.58077564451402,9,SBO(KRG)-truncGA-PV,8
98,,-43.58077564451402,10,SBO(KRG)-truncGA-PV,8
99,,-35.40003897968374,0,SBO(KRG)-truncGA-PV,9
100,,-35.40003897968374,1,SBO(KRG)-truncGA-PV,9
101,,-35.40003897968374,2,SBO(KRG)-truncGA-PV,9
102,,-35.40003897968374,3,SBO(KRG)-truncGA-PV,9
103,,-35.40003897968374,4,SBO(KRG)-truncGA-PV,9
104,,-35.40003897968374,5,SBO(KRG)-truncGA-PV,9
105,,-35.40003897968374,6,SBO(KRG)-truncGA-PV,9
106,,-35.40003897968374,7,SBO(KRG)-truncGA-PV,9
107,,-35.40003897968374,8,SBO(KRG)-truncGA-PV,9
108,,-35.40003897968374,9,SBO(KRG)-truncGA-PV,9
109,,-35.40003897968374,10,SBO(KRG)-truncGA-PV,9
0,0.0,-59.58400974029756,0,SBO(KRG)-truncDE-PV,0
1,1.0,-59.58400974029756,1,SBO(KRG)-truncDE-PV,0
2,2.0,-59.58400974029756,2,SBO(KRG)-truncDE-PV,0
3,3.0,-59.58400974029756,3,SBO(KRG)-truncDE-PV,0
4,4.0,-59.58400974029756,4,SBO(KRG)-truncDE-PV,0
5,5.0,-59.58400974029756,5,SBO(KRG)-truncDE-PV,0
6,6.0,-59.58400974029756,6,SBO(KRG)-truncDE-PV,0
7,7.0,-59.58400974029756,7,SBO(KRG)-truncDE-PV,0
8,8.0,-59.58400974029756,8,SBO(KRG)-truncDE-PV,0
9,9.0,-59.58400974029756,9,SBO(KRG)-truncDE-PV,0
10,10.0,-59.58400974029756,10,SBO(KRG)-truncDE-PV,0
11,11.0,-19.92950648445814,0,SBO(KRG)-truncDE-PV,1
12,12.0,-19.92950648445814,1,SBO(KRG)-truncDE-PV,1
13,13.0,-19.92950648445814,2,SBO(KRG)-truncDE-PV,1
14,14.0,-19.92950648445814,3,SBO(KRG)-truncDE-PV,1
15,15.0,-19.92950648445814,4,SBO(KRG)-truncDE-PV,1
16,16.0,-19.92950648445814,5,SBO(KRG)-truncDE-PV,1
17,17.0,-19.92950648445814,6,SBO(KRG)-truncDE-PV,1
18,18.0,-19.92950648445814,7,SBO(KRG)-truncDE-PV,1
19,19.0,-19.92950648445814,8,SBO(KRG)-truncDE-PV,1
20,20.0,-19.92950648445814,9,SBO(KRG)-truncDE-PV,1
21,21.0,-19.92950648445814,10,SBO(KRG)-truncDE-PV,1
22,22.0,-45.90140020064838,0,SBO(KRG)-truncDE-PV,2
23,23.0,-45.90140020064838,1,SBO(KRG)-truncDE-PV,2
24,24.0,-45.90140020064838,2,SBO(KRG)-truncDE-PV,2
25,25.0,-45.90140020064838,3,SBO(KRG)-truncDE-PV,2
26,26.0,-45.90140020064838,4,SBO(KRG)-truncDE-PV,2
27,27.0,-45.90140020064838,5,SBO(KRG)-truncDE-PV,2
28,28.0,-45.90140020064838,6,SBO(KRG)-truncDE-PV,2
29,29.0,-45.90140020064838,7,SBO(KRG)-truncDE-PV,2
30,30.0,-45.90140020064838,8,SBO(KRG)-truncDE-PV,2
31,31.0,-45.90140020064838,9,SBO(KRG)-truncDE-PV,2
32,32.0,-45.90140020064838,10,SBO(KRG)-truncDE-PV,2
33,33.0,-50.76666099764153,0,SBO(KRG)-truncDE-PV,3
34,34.0,-50.76666099764153,1,SBO(KRG)-truncDE-PV,3
35,35.0,-50.76666099764153,2,SBO(KRG)-truncDE-PV,3
36,36.0,-50.76666099764153,3,SBO(KRG)-truncDE-PV,3
37,37.0,-50.76666099764153,4,SBO(KRG)-truncDE-PV,3
38,38.0,-50.76666099764153,5,SBO(KRG)-truncDE-PV,3
39,39.0,-50.76666099764153,6,SBO(KRG)-truncDE-PV,3
40,40.0,-50.76666099764153,7,SBO(KRG)-truncDE-PV,3
41,41.0,-50.76666099764153,8,SBO(KRG)-truncDE-PV,3
42,42.0,-50.76666099764153,9,SBO(KRG)-truncDE-PV,3
43,43.0,-50.76666099764153,10,SBO(KRG)-truncDE-PV,3
44,44.0,-24.17292304602824,0,SBO(KRG)-truncDE-PV,4
45,45.0,-24.17292304602824,1,SBO(KRG)-truncDE-PV,4
46,46.0,-24.17292304602824,2,SBO(KRG)-truncDE-PV,4
47,47.0,-24.17292304602824,3,SBO(KRG)-truncDE-PV,4
48,48.0,-24.17292304602824,4,SBO(KRG)-truncDE-PV,4
49,49.0,-24.17292304602824,5,SBO(KRG)-truncDE-PV,4
50,50.0,-24.17292304602824,6,SBO(KRG)-truncDE-PV,4
51,51.0,-24.17292304602824,7,SBO(KRG)-truncDE-PV,4
52,52.0,-24.17292304602824,8,SBO(KRG)-truncDE-PV,4
53,53.0,-24.17292304602824,9,SBO(KRG)-truncDE-PV,4
54,54.0,-24.17292304602824,10,SBO(KRG)-truncDE-PV,4
55,55.0,-11.497109121303945,0,SBO(KRG)-truncDE-PV,5
56,56.0,-11.497109121303945,1,SBO(KRG)-truncDE-PV,5
57,57.0,-11.497109121303945,2,SBO(KRG)-truncDE-PV,5
58,58.0,-11.497109121303945,3,SBO(KRG)-truncDE-PV,5
59,59.0,-11.497109121303945,4,SBO(KRG)-truncDE-PV,5
60,60.0,-11.497109121303945,5,SBO(KRG)-truncDE-PV,5
61,61.0,-11.497109121303945,6,SBO(KRG)-truncDE-PV,5
62,62.0,-11.497109121303945,7,SBO(KRG)-truncDE-PV,5
63,63.0,-11.497109121303945,8,SBO(KRG)-truncDE-PV,5
64,64.0,-11.497109121303945,9,SBO(KRG)-truncDE-PV,5
65,65.0,-11.497109121303945,10,SBO(KRG)-truncDE-PV,5
66,66.0,-23.653863484075316,0,SBO(KRG)-truncDE-PV,6
67,67.0,-23.653863484075316,1,SBO(KRG)-truncDE-PV,6
68,68.0,-23.653863484075316,2,SBO(KRG)-truncDE-PV,6
69,69.0,-23.653863484075316,3,SBO(KRG)-truncDE-PV,6
70,70.0,-23.653863484075316,4,SBO(KRG)-truncDE-PV,6
71,71.0,-23.653863484075316,5,SBO(KRG)-truncDE-PV,6
72,72.0,-23.653863484075316,6,SBO(KRG)-truncDE-PV,6
73,73.0,-23.653863484075316,7,SBO(KRG)-truncDE-PV,6
74,74.0,-23.653863484075316,8,SBO(KRG)-truncDE-PV,6
75,75.0,-23.653863484075316,9,SBO(KRG)-truncDE-PV,6
76,76.0,-23.653863484075316,10,SBO(KRG)-truncDE-PV,6
77,77.0,-60.38830418408752,0,SBO(KRG)-truncDE-PV,7
78,78.0,-60.38830418408752,1,SBO(KRG)-truncDE-PV,7
79,79.0,-60.38830418408752,2,SBO(KRG)-truncDE-PV,7
80,80.0,-60.38830418408752,3,SBO(KRG)-truncDE-PV,7
81,81.0,-60.38830418408752,4,SBO(KRG)-truncDE-PV,7
82,82.0,-60.38830418408752,5,SBO(KRG)-truncDE-PV,7
83,83.0,-60.38830418408752,6,SBO(KRG)-truncDE-PV,7
84,84.0,-60.38830418408752,7,SBO(KRG)-truncDE-PV,7
85,85.0,-60.38830418408752,8,SBO(KRG)-truncDE-PV,7
86,86.0,-60.38830418408752,9,SBO(KRG)-truncDE-PV,7
87,87.0,-60.38830418408752,10,SBO(KRG)-truncDE-PV,7
88,88.0,-27.2903130898658,0,SBO(KRG)-truncDE-PV,8
89,89.0,-27.2903130898658,1,SBO(KRG)-truncDE-PV,8
90,90.0,-27.2903130898658,2,SBO(KRG)-truncDE-PV,8
91,91.0,-27.2903130898658,3,SBO(KRG)-truncDE-PV,8
92,92.0,-27.2903130898658,4,SBO(KRG)-truncDE-PV,8
93,93.0,-27.2903130898658,5,SBO(KRG)-truncDE-PV,8
94,94.0,-27.2903130898658,6,SBO(KRG)-truncDE-PV,8
95,95.0,-27.2903130898658,7,SBO(KRG)-truncDE-PV,8
96,96.0,-27.2903130898658,8,SBO(KRG)-truncDE-PV,8
97,97.0,-27.2903130898658,9,SBO(KRG)-truncDE-PV,8
98,98.0,-27.2903130898658,10,SBO(KRG)-truncDE-PV,8
99,99.0,-32.09632038361241,0,SBO(KRG)-truncDE-PV,9
100,100.0,-32.09632038361241,1,SBO(KRG)-truncDE-PV,9
101,101.0,-32.09632038361241,2,SBO(KRG)-truncDE-PV,9
102,102.0,-32.09632038361241,3,SBO(KRG)-truncDE-PV,9
103,103.0,-32.09632038361241,4,SBO(KRG)-truncDE-PV,9
104,104.0,-32.09632038361241,5,SBO(KRG)-truncDE-PV,9
105,105.0,-32.09632038361241,6,SBO(KRG)-truncDE-PV,9
106,106.0,-32.09632038361241,7,SBO(KRG)-truncDE-PV,9
107,107.0,-32.09632038361241,8,SBO(KRG)-truncDE-PV,9
108,108.0,-32.09632038361241,9,SBO(KRG)-truncDE-PV,9
109,109.0,-32.09632038361241,10,SBO(KRG)-truncDE-PV,9
110,110.0,-59.58400974029756,0,SBO(KRG)-L-BFGS-B-PV,0
111,111.0,-59.58400974029756,1,SBO(KRG)-L-BFGS-B-PV,0
112,112.0,-59.58400974029756,2,SBO(KRG)-L-BFGS-B-PV,0
113,113.0,-59.58400974029756,3,SBO(KRG)-L-BFGS-B-PV,0
114,114.0,-59.58400974029756,4,SBO(KRG)-L-BFGS-B-PV,0
115,115.0,-59.58400974029756,5,SBO(KRG)-L-BFGS-B-PV,0
116,116.0,-59.58400974029756,6,SBO(KRG)-L-BFGS-B-PV,0
117,117.0,-59.58400974029756,7,SBO(KRG)-L-BFGS-B-PV,0
118,118.0,-59.58400974029756,8,SBO(KRG)-L-BFGS-B-PV,0
119,119.0,-59.58400974029756,9,SBO(KRG)-L-BFGS-B-PV,0
120,120.0,-59.58400974029756,10,SBO(KRG)-L-BFGS-B-PV,0
121,121.0,-19.92950648445814,0,SBO(KRG)-L-BFGS-B-PV,1
122,122.0,-19.92950648445814,1,SBO(KRG)-L-BFGS-B-PV,1
123,123.0,-19.92950648445814,2,SBO(KRG)-L-BFGS-B-PV,1
124,124.0,-19.92950648445814,3,SBO(KRG)-L-BFGS-B-PV,1
125,125.0,-19.92950648445814,4,SBO(KRG)-L-BFGS-B-PV,1
126,126.0,-19.92950648445814,5,SBO(KRG)-L-BFGS-B-PV,1
127,127.0,-19.92950648445814,6,SBO(KRG)-L-BFGS-B-PV,1
128,128.0,-19.92950648445814,7,SBO(KRG)-L-BFGS-B-PV,1
129,129.0,-19.92950648445814,8,SBO(KRG)-L-BFGS-B-PV,1
130,130.0,-19.92950648445814,9,SBO(KRG)-L-BFGS-B-PV,1
131,131.0,-19.92950648445814,10,SBO(KRG)-L-BFGS-B-PV,1
132,132.0,-45.90140020064838,0,SBO(KRG)-L-BFGS-B-PV,2
133,133.0,-45.90140020064838,1,SBO(KRG)-L-BFGS-B-PV,2
134,134.0,-45.90140020064838,2,SBO(KRG)-L-BFGS-B-PV,2
135,135.0,-45.90140020064838,3,SBO(KRG)-L-BFGS-B-PV,2
136,136.0,-45.90140020064838,4,SBO(KRG)-L-BFGS-B-PV,2
137,137.0,-45.90140020064838,5,SBO(KRG)-L-BFGS-B-PV,2
138,138.0,-45.90140020064838,6,SBO(KRG)-L-BFGS-B-PV,2
139,139.0,-45.90140020064838,7,SBO(KRG)-L-BFGS-B-PV,2
140,140.0,-45.90140020064838,8,SBO(KRG)-L-BFGS-B-PV,2
141,141.0,-45.90140020064838,9,SBO(KRG)-L-BFGS-B-PV,2
142,142.0,-45.90140020064838,10,SBO(KRG)-L-BFGS-B-PV,2
143,143.0,-50.76666099764153,0,SBO(KRG)-L-BFGS-B-PV,3
144,144.0,-50.76666099764153,1,SBO(KRG)-L-BFGS-B-PV,3
145,145.0,-50.76666099764153,2,SBO(KRG)-L-BFGS-B-PV,3
146,146.0,-50.76666099764153,3,SBO(KRG)-L-BFGS-B-PV,3
147,147.0,-50.76666099764153,4,SBO(KRG)-L-BFGS-B-PV,3
148,148.0,-50.76666099764153,5,SBO(KRG)-L-BFGS-B-PV,3
149,149.0,-50.76666099764153,6,SBO(KRG)-L-BFGS-B-PV,3
150,150.0,-50.76666099764153,7,SBO(KRG)-L-BFGS-B-PV,3
151,151.0,-50.76666099764153,8,SBO(KRG)-L-BFGS-B-PV,3
152,152.0,-50.76666099764153,9,SBO(KRG)-L-BFGS-B-PV,3
153,153.0,-50.76666099764153,10,SBO(KRG)-L-BFGS-B-PV,3
154,154.0,-24.17292304602824,0,SBO(KRG)-L-BFGS-B-PV,4
155,155.0,-24.17292304602824,1,SBO(KRG)-L-BFGS-B-PV,4
156,156.0,-24.17292304602824,2,SBO(KRG)-L-BFGS-B-PV,4
157,157.0,-24.17292304602824,3,SBO(KRG)-L-BFGS-B-PV,4
158,158.0,-24.17292304602824,4,SBO(KRG)-L-BFGS-B-PV,4
159,159.0,-24.17292304602824,5,SBO(KRG)-L-BFGS-B-PV,4
160,160.0,-24.17292304602824,6,SBO(KRG)-L-BFGS-B-PV,4
161,161.0,-24.17292304602824,7,SBO(KRG)-L-BFGS-B-PV,4
162,162.0,-24.17292304602824,8,SBO(KRG)-L-BFGS-B-PV,4
163,163.0,-24.17292304602824,9,SBO(KRG)-L-BFGS-B-PV,4
164,164.0,-24.17292304602824,10,SBO(KRG)-L-BFGS-B-PV,4
165,165.0,-11.497109121303945,0,SBO(KRG)-L-BFGS-B-PV,5
166,166.0,-11.497109121303945,1,SBO(KRG)-L-BFGS-B-PV,5
167,167.0,-11.497109121303945,2,SBO(KRG)-L-BFGS-B-PV,5
168,168.0,-11.497109121303945,3,SBO(KRG)-L-BFGS-B-PV,5
169,169.0,-11.497109121303945,4,SBO(KRG)-L-BFGS-B-PV,5
170,170.0,-11.497109121303945,5,SBO(KRG)-L-BFGS-B-PV,5
171,171.0,-11.497109121303945,6,SBO(KRG)-L-BFGS-B-PV,5
172,172.0,-11.497109121303945,7,SBO(KRG)-L-BFGS-B-PV,5
173,173.0,-11.497109121303945,8,SBO(KRG)-L-BFGS-B-PV,5
174,174.0,-11.497109121303945,9,SBO(KRG)-L-BFGS-B-PV,5
175,175.0,-11.497109121303945,10,SBO(KRG)-L-BFGS-B-PV,5
176,176.0,-23.653863484075316,0,SBO(KRG)-L-BFGS-B-PV,6
177,177.0,-23.653863484075316,1,SBO(KRG)-L-BFGS-B-PV,6
178,178.0,-23.653863484075316,2,SBO(KRG)-L-BFGS-B-PV,6
179,179.0,-23.653863484075316,3,SBO(KRG)-L-BFGS-B-PV,6
180,180.0,-23.653863484075316,4,SBO(KRG)-L-BFGS-B-PV,6
181,181.0,-23.653863484075316,5,SBO(KRG)-L-BFGS-B-PV,6
182,182.0,-23.653863484075316,6,SBO(KRG)-L-BFGS-B-PV,6
183,183.0,-23.653863484075316,7,SBO(KRG)-L-BFGS-B-PV,6
184,184.0,-23.653863484075316,8,SBO(KRG)-L-BFGS-B-PV,6
185,185.0,-23.653863484075316,9,SBO(KRG)-L-BFGS-B-PV,6
186,186.0,-23.653863484075316,10,SBO(KRG)-L-BFGS-B-PV,6
187,187.0,-60.38830418408752,0,SBO(KRG)-L-BFGS-B-PV,7
188,188.0,-60.38830418408752,1,SBO(KRG)-L-BFGS-B-PV,7
189,189.0,-60.38830418408752,2,SBO(KRG)-L-BFGS-B-PV,7
190,190.0,-60.38830418408752,3,SBO(KRG)-L-BFGS-B-PV,7
191,191.0,-60.38830418408752,4,SBO(KRG)-L-BFGS-B-PV,7
192,192.0,-60.38830418408752,5,SBO(KRG)-L-BFGS-B-PV,7
193,193.0,-60.38830418408752,6,SBO(KRG)-L-BFGS-B-PV,7
194,194.0,-60.38830418408752,7,SBO(KRG)-L-BFGS-B-PV,7
195,195.0,-60.38830418408752,8,SBO(KRG)-L-BFGS-B-PV,7
196,196.0,-60.38830418408752,9,SBO(KRG)-L-BFGS-B-PV,7
197,197.0,-60.38830418408752,10,SBO(KRG)-L-BFGS-B-PV,7
198,198.0,-27.2903130898658,0,SBO(KRG)-L-BFGS-B-PV,8
199,199.0,-27.2903130898658,1,SBO(KRG)-L-BFGS-B-PV,8
200,200.0,-27.2903130898658,2,SBO(KRG)-L-BFGS-B-PV,8
201,201.0,-27.2903130898658,3,SBO(KRG)-L-BFGS-B-PV,8
202,202.0,-27.2903130898658,4,SBO(KRG)-L-BFGS-B-PV,8
203,203.0,-27.2903130898658,5,SBO(KRG)-L-BFGS-B-PV,8
204,204.0,-27.2903130898658,6,SBO(KRG)-L-BFGS-B-PV,8
205,205.0,-27.2903130898658,7,SBO(KRG)-L-BFGS-B-PV,8
206,206.0,-27.2903130898658,8,SBO(KRG)-L-BFGS-B-PV,8
207,207.0,-27.2903130898658,9,SBO(KRG)-L-BFGS-B-PV,8
208,208.0,-27.2903130898658,10,SBO(KRG)-L-BFGS-B-PV,8
209,209.0,-32.09632038361241,0,SBO(KRG)-L-BFGS-B-PV,9
210,210.0,-32.09632038361241,1,SBO(KRG)-L-BFGS-B-PV,9
211,211.0,-32.09632038361241,2,SBO(KRG)-L-BFGS-B-PV,9
212,212.0,-32.09632038361241,3,SBO(KRG)-L-BFGS-B-PV,9
213,213.0,-32.09632038361241,4,SBO(KRG)-L-BFGS-B-PV,9
214,214.0,-32.09632038361241,5,SBO(KRG)-L-BFGS-B-PV,9
215,215.0,-32.09632038361241,6,SBO(KRG)-L-BFGS-B-PV,9
216,216.0,-32.09632038361241,7,SBO(KRG)-L-BFGS-B-PV,9
217,217.0,-32.09632038361241,8,SBO(KRG)-L-BFGS-B-PV,9
218,218.0,-32.09632038361241,9,SBO(KRG)-L-BFGS-B-PV,9
219,219.0,-32.09632038361241,10,SBO(KRG)-L-BFGS-B-PV,9
